year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
"2018","370003003171","Career and Technical Education Center","NC","Alamance-Burlington Schools","High","Vocational school","No","36.09268","-79.384291","03171"
"2018","370150000591","Career Center","NC","Winston Salem / Forsyth County Schools","High","Vocational school","No","36.068205","-80.272861","00591"
"2018","370333003138","Career Readiness Academy at Mosley PLC","NC","New Hanover County Schools","High","Other/alternative school","No","34.24357","-77.90063","03138"
"2018","370053002839","Carl A Furr Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.376866","-80.685558","02839"
"2018","370297001200","Carmel Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","35.128885","-80.804439","01200"
"2018","370472001841","Carnage Middle","NC","Wake County Schools","Middle","Regular school","No","35.761903","-78.627878","01841"
"2018","370333001368","Carolina Beach Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.031","-77.899777","01368"
"2018","370042303461","Carolina Charter Academy: CFA","NC","Carolina Charter Academy: CFA","Missing/not reported","Regular school","Yes","35.59129","-78.785121","03461"
"2018","370345002738","Carolina Forest Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.811469","-77.409767","02738"
"2018","370013302706","Carolina International School","NC","Carolina International School","Other","Regular school","Yes","35.41157","-80.737721","02706"
"2018","370472002864","Carpenter Elementary","NC","Wake County Schools","Primary","Regular school","No","35.814422","-78.866455","02864"
"2018","370162000670","Carr Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.312717","-81.183395","00670"
"2018","370072000294","Carrboro Elementary","NC","Chapel Hill-Carrboro City Schools","Primary","Regular school","No","35.914894","-79.078614","00294"
"2018","370072002823","Carrboro High","NC","Chapel Hill-Carrboro City Schools","High","Regular school","No","35.891723","-79.085455","02823"
"2018","370472001842","Carroll Middle","NC","Wake County Schools","Middle","Regular school","No","35.843163","-78.642731","01842"
"2018","370405002882","Carson High","NC","Rowan-Salisbury Schools","High","Regular school","No","35.563039","-80.545691","02882"
"2018","370005402375","Carter Community Charter","NC","Carter Community Charter","Primary","Regular school","Yes","35.981371","-78.955357","02375"
"2018","370002702112","Carter G Woodson School","NC","Carter G Woodson School","Other","Regular school","Yes","36.066544","-80.230982","02112"
"2018","370150000640","Carter High School","NC","Winston Salem / Forsyth County Schools","High","Special education school","No","36.062126","-80.23929","00640"
"2018","370309001317","Carthage Elementary","NC","Moore County Schools","Primary","Regular school","No","35.340966","-79.416978","01317"
"2018","370276001134","Cartoogechaye Elementary","NC","Macon County Schools","Primary","Regular school","No","35.166563","-83.437781","01134"
"2018","370488001947","Carver Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","35.199897","-78.051868","01947"
"2018","370472002187","Carver Elementary","NC","Wake County Schools","Primary","Regular school","No","35.791201","-78.387193","02187"
"2018","370465001813","Carver Elementary","NC","Vance County Schools","Primary","Regular school","No","36.369312","-78.323718","01813"
"2018","370488000349","Carver Heights Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","35.366537","-77.995938","00349"
"2018","370150000592","Carver High","NC","Winston Salem / Forsyth County Schools","High","Regular school","No","36.134564","-80.207873","00592"
"2018","370420001684","Carver Middle","NC","Scotland County Schools","Middle","Regular school","No","34.820769","-79.520315","01684"
"2018","370472001843","Cary Elementary","NC","Wake County Schools","Primary","Regular school","No","35.781869","-78.781077","01843"
"2018","370472001844","Cary High","NC","Wake County Schools","High","Regular school","No","35.771138","-78.76633","01844"
"2018","370013102681","Casa Esperanza Montessori Charter School","NC","Casa Esperanza Montessori","Primary","Regular school","Yes","35.872803","-78.590412","02681"
"2018","370090000338","Casar Elementary","NC","Cleveland County Schools","Primary","Regular school","No","35.507578","-81.620764","00338"
"2018","370150000593","Cash Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.137057","-80.122816","00593"
"2018","370333003136","Castle Hayne Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.35154","-77.89181","03136"
"2018","370042103437","Catamount School","NC","Catamount School","Middle","Regular school","No","35.353982","-83.198216","03437"
"2018","370069000278","Catawba Elementary School","NC","Catawba County Schools","Primary","Regular school","No","35.701928","-81.075385","00278"
"2018","370162000671","Catawba Heights Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.274528","-81.037456","00671"
"2018","370069002978","Catawba Rosenwald Education Center","NC","Catawba County Schools","Other","Special education school","No","35.701856","-81.075616","02978"
"2018","370268002163","Catawba Springs Elementary","NC","Lincoln County Schools","Primary","Regular school","No","35.455785","-81.021249","02163"
"2018","370297003000","Cato Middle College High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.264861","-80.731168","03000"
"2018","370096002902","CCCA - Fair Bluff /Southeastern Campuses","NC","Columbus County Schools","High","Regular school","No","34.331954","-78.782393","02902"
"2018","370192000766","Ceasar Cone Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.107826","-79.781659","00766"
"2018","370153002383","Cedar Creek Middle","NC","Franklin County Schools","Middle","Regular school","No","36.040645","-78.450062","02383"
"2018","370472002802","Cedar Fork Elementary","NC","Wake County Schools","Primary","Regular school","No","35.836773","-78.839632","02802"
"2018","370327001344","Cedar Grove Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","36.078602","-77.968838","01344"
"2018","370042003135","Cedar Grove Middle","NC","Brunswick County Schools","Middle","Regular school","No","33.966652","-78.2707","03135"
"2018","370441001663","Cedar Ridge Elementary","NC","Surry County Schools","Primary","Regular school","No","36.50866","-80.800088","01663"
"2018","370348002645","Cedar Ridge High","NC","Orange County Schools","High","Regular school","No","36.054083","-79.126208","02645"
"2018","370231000982","Celeste Henkel Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.755425","-80.975251","00982"
"2018","370472002555","Centennial Campus Middle","NC","Wake County Schools","Middle","Regular school","No","35.757791","-78.688663","02555"
"2018","370462001806","Central Academy of Technology and Arts","NC","Union County Public Schools","High","Regular school","No","34.972313","-80.567698","01806"
"2018","370053000210","Central Cabarrus High","NC","Cabarrus County Schools","High","Regular school","No","35.362718","-80.583852","00210"
"2018","370114000459","Central Davidson High","NC","Davidson County Schools","High","Regular school","No","35.739833","-80.221555","00459"
"2018","370114000458","Central Davidson Middle","NC","Davidson County Schools","Middle","Regular school","No","35.741397","-80.224176","00458"
"2018","370117002853","Central Davie Academy","NC","Davie County Schools","High","Other/alternative school","No","35.907114","-80.552599","02853"
"2018","370432000024","Central Elementary","NC","Stanly County Schools","Primary","Regular school","No","35.354579","-80.19551","00024"
"2018","370399001066","Central Elementary","NC","Rockingham County Schools","Primary","Regular school","No","36.504699","-79.730685","01066"
"2018","370354001452","Central Elementary","NC","Elizabeth City-Pasquotank Public Schools","Primary","Regular school","No","36.287904","-76.263391","01452"
"2018","370348001443","Central Elementary","NC","Orange County Schools","Primary","Regular school","No","36.079966","-79.114578","01443"
"2018","370342002895","Central Elementary","NC","Northampton County Schools","Primary","Regular school","No","36.418575","-77.434189","02895"
"2018","370231000983","Central Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.927788","-80.960787","00983"
"2018","370108000448","Central Elementary","NC","Currituck County Schools","Primary","Regular school","No","36.389162","-76.009225","00448"
"2018","370204001147","Central Haywood High","NC","Haywood County Schools","High","Other/alternative school","No","35.534581","-82.912766","01147"
"2018","370168000719","Central Middle School","NC","Gates County Schools","Middle","Regular school","No","36.435301","-76.727643","00719"
"2018","370492001967","Central Middle","NC","Whiteville City Schools","Middle","Regular school","No","34.327284","-78.710648","01967"
"2018","370441002279","Central Middle","NC","Surry County Schools","Middle","Regular school","No","36.395862","-80.734547","02279"
"2018","370013002665","Central Park School For Child","NC","Central Park School For Children","Primary","Regular school","Yes","36.004632","-78.901029","02665"
"2018","370040603403","Central Wake High School","NC","Central Wake Charter High School","High","Other/alternative school","Yes","35.76142","-78.613711","03403"
"2018","370495002072","Central Wilkes Middle School","NC","Wilkes County Schools","Middle","Regular school","No","36.094079","-81.17747","02072"
"2018","370096000360","Cerro Gordo Elementary","NC","Columbus County Schools","Primary","Regular school","No","34.328935","-78.931021","00360"
"2018","370096000362","Chadbourn Elementary","NC","Columbus County Schools","Primary","Regular school","No","34.325317","-78.820624","00362"
"2018","370096000361","Chadbourn Middle","NC","Columbus County Schools","Missing/not reported","Regular school","No","34.31607","-78.834578","00361"
"2018","370069002753","Challenger Early College High","NC","Catawba County Schools","High","Regular school","No","35.699458","-81.2881","02753"
"2018","370390001562","Chaloner Middle School","NC","Roanoke Rapids City Schools","Middle","Regular school","No","36.441289","-77.659391","01562"
"2018","370297002782","Chantilly Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.207741","-80.800349","02782"
"2018","370162000672","Chapel Grove Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.207269","-81.248266","00672"
"2018","370072000295","Chapel Hill High","NC","Chapel Hill-Carrboro City Schools","High","Regular school","No","35.946507","-79.080289","00295"
"2018","370488001948","Charles B Aycock High","NC","Wayne County Public Schools","High","Regular school","No","35.509148","-77.980071","01948"
"2018","370053002820","Charles E Boger Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.455214","-80.662084","02820"
"2018","370264001098","Charles England Elementary School","NC","Lexington City Schools","Primary","Regular school","No","35.802429","-80.258889","01098"
"2018","370502002061","Charles H Darden Middle","NC","Wilson County Schools","Middle","Regular school","No","35.718967","-77.886092","02061"
"2018","370069000279","Charles H Tuttle Elementary","NC","Catawba County Schools","Primary","Regular school","No","35.589758","-81.157818","00279"
"2018","370333002594","Charles P Murray Middle","NC","New Hanover County Schools","Middle","Regular school","No","34.100674","-77.909072","02594"
"2018","370024000065","Charles W McCrary Elementary","NC","Asheboro City Schools","Primary","Regular school","No","35.712783","-79.818004","00065"
"2018","370348001444","Charles W Stanford Middle","NC","Orange County Schools","Middle","Regular school","No","36.089591","-79.094965","01444"
"2018","370033903293","Charlotte Choice Charter","NC","Charlotte Choice Charter","Primary","Regular school","Yes","35.234863","-80.735696","03293"
"2018","370297003467","Charlotte East Language Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.20888","-80.747361","03467"
"2018","370297003315","Charlotte Engineering Early College-UNCC","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.308908","-80.744073","03315"
"2018","370039103375","Charlotte Lab School","NC","Charlotte Lab School","Primary","Regular school","Yes","35.22912","-80.834801","03375"
"2018","370035703343","Charlotte Learning Academy","NC","Charlotte Learning Academy","High","Regular school","Yes","35.206991","-80.798791","03343"
"2018","370014302924","Charlotte Secondary","NC","Charlotte Secondary School","High","Regular school","Yes","35.155052","-80.751045","02924"
"2018","370297003418","Charlotte Teacher Early College","NC","Charlotte-Mecklenburg Schools","Secondary","Regular school","No","35.306158","-80.734571","03418"
"2018","370297003405","Charlotte-Mecklenburg Virtual HS","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.16339","-80.882781","03405"
"2018","370010202506","Charter Day School","NC","Charter Day School","Primary","Regular school","Yes","34.282936","-78.136243","02506"
"2018","370408001636","Chase High School","NC","Rutherford County Schools","High","Regular school","No","35.250561","-81.842723","01636"
"2018","370408001283","Chase Middle School","NC","Rutherford County Schools","Middle","Regular school","No","35.270182","-81.846129","01283"
"2018","370075000306","Chatham Central High","NC","Chatham County Schools","High","Regular school","No","35.613771","-79.389803","00306"
"2018","370002002081","Chatham Charter","NC","Chatham Charter","Other","Regular school","Yes","35.742493","-79.479562","02081"
"2018","370075000307","Chatham Middle","NC","Chatham County Schools","Middle","Regular school","No","35.707389","-79.446803","00307"
"2018","370075003406","Chatham School of Science & Engineering","NC","Chatham County Schools","Secondary","Regular school","No","35.73056","-79.459821","03406"
"2018","370444002186","Cherokee Extension School","NC","Swain County Schools","Other","Regular school","No","35.422933","-83.44902","02186"
"2018","370162000673","Cherryville Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.37821","-81.371746","00673"
"2018","370162000675","Cherryville High","NC","Gaston County Schools","High","Regular school","No","35.389682","-81.379896","00675"
"2018","370048000171","Chesterfield Elementary","NC","Burke County Schools","Missing/not reported","Regular school","No","35.810913","-81.663543","00171"
"2018","370438001730","Chestnut Grove Middle","NC","Stokes County Schools","Middle","Regular school","No","36.319895","-80.375138","01730"
"2018","370001201494","Chicod","NC","Pitt County Schools","Primary","Regular school","No","35.463956","-77.271567","01494"
"2018","370268002851","Childers Elementary","NC","Lincoln County Schools","Primary","Regular school","No","35.481234","-81.317588","02851"
"2018","370150000594","Childrens Center","NC","Winston Salem / Forsyth County Schools","Primary","Special education school","No","36.117327","-80.279017","00594"
"2018","370003102323","Childrens Village Academy","NC","Childrens Village Academy","Primary","Regular school","Yes","35.265662","-77.565081","02323"
"2018","370405001612","China Grove Elementary","NC","Rowan-Salisbury Schools","Primary","Regular school","No","35.567224","-80.585452","01612"
"2018","370405001613","China Grove Middle","NC","Rowan-Salisbury Schools","Middle","Regular school","No","35.576961","-80.56929","01613"
"2018","370120001393","Chinquapin Elementary","NC","Duplin County Schools","Primary","Regular school","No","34.824509","-77.812216","01393"
"2018","370033002503","Chocowinity Middle","NC","Beaufort County Schools","Middle","Regular school","No","35.509603","-77.101964","02503"
"2018","370033002106","Chocowinity Primary","NC","Beaufort County Schools","Primary","Regular school","No","35.498655","-77.094732","02106"
"2018","370084000327","Chowan Middle","NC","Edenton-Chowan Schools","Middle","Regular school","No","36.232366","-76.655894","00327"
"2018","370114000461","Churchland Elementary","NC","Davidson County Schools","Primary","Regular school","No","35.784984","-80.415929","00461"
"2018","370004002349","CIS Academy","NC","CIS Academy","Middle","Regular school","Yes","34.686355","-79.204059","02349"
"2018","370327003475","CITI High School","NC","Nash-Rocky Mount Schools","High","Regular school","No","35.941218","-77.807617","03475"
"2018","370126003112","City of Medicine Academy","NC","Durham Public Schools","High","Regular school","No","36.04728","-78.900557","03112"
"2018","370192000794","Clara J Peck Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.051162","-79.818093","00794"
"2018","370069000280","Claremont Elementary","NC","Catawba County Schools","Primary","Regular school","No","35.716516","-81.143023","00280"
"2018","370465003169","Clarke Elementary","NC","Vance County Schools","Primary","Regular school","No","36.301942","-78.366942","03169"
"2018","370039000113","Clarkton School of Discovery","NC","Bladen County Schools","Middle","Regular school","No","34.494329","-78.652725","00113"
"2018","370192000765","Claxton Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.111869","-79.861504","00765"
"2018","370027000072","Claxton Elementary","NC","Asheville City Schools","Primary","Regular school","No","35.607791","-82.553191","00072"
"2018","370237001012","Clayton High","NC","Johnston County Public Schools","High","Regular school","No","35.649891","-78.465255","01012"
"2018","370237001031","Clayton Middle","NC","Johnston County Public Schools","Middle","Regular school","No","35.644734","-78.484902","01031"
"2018","370297001202","Clear Creek Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.223754","-80.625159","01202"
"2018","370210002631","Clear Creek Elementary","NC","Henderson County Schools","Primary","Regular school","No","35.373934","-82.441863","02631"
"2018","370507002027","Clearmont Elementary","NC","Yancey County Schools","Primary","Regular school","No","35.976375","-82.297449","02027"
"2018","370414001667","Clement Elementary","NC","Sampson County Schools","Primary","Regular school","No","35.105249","-78.589619","01667"
"2018","370150000595","Clemmons Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.024787","-80.376418","00595"
"2018","370150002447","Clemmons Middle School","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","36.027334","-80.336338","02447"
"2018","370090003030","Cleveland ECHS","NC","Cleveland County Schools","High","Regular school","No","35.280411","-81.492307","03030"
"2018","370405001614","Cleveland Elementary","NC","Rowan-Salisbury Schools","Missing/not reported","Regular school","No","35.729292","-80.681735","01614"
"2018","370237001014","Cleveland Elementary","NC","Johnston County Public Schools","Primary","Regular school","No","35.578687","-78.542501","01014"
"2018","370237003215","Cleveland High","NC","Johnston County Public Schools","High","Regular school","No","35.553267","-78.499485","03215"
"2018","370237001173","Cleveland Middle","NC","Johnston County Public Schools","Middle","Regular school","No","35.574943","-78.54882","01173"
"2018","370001100407","Cliffdale Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.058991","-78.994741","00407"
"2018","370408001637","Cliffside Elementary School","NC","Rutherford County Schools","Primary","Regular school","No","35.24701","-81.768297","01637"
"2018","370093000353","Clinton High","NC","Clinton City Schools","High","Regular school","No","34.971935","-78.330351","00353"
"2018","370011602565","Clover Garden","NC","Clover Garden","Other","Regular school","Yes","36.187017","-79.471089","02565"
"2018","370231003081","Cloverleaf Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.823591","-80.862498","03081"
"2018","370126000334","Club Boulevard Elementary","NC","Durham Public Schools","Primary","Regular school","No","36.019283","-78.896664","00334"
"2018","370069000281","Clyde Campbell Elementary","NC","Catawba County Schools","Primary","Regular school","No","35.777703","-81.286842","00281"
"2018","370204000899","Clyde Elementary","NC","Haywood County Schools","Primary","Regular school","No","35.532563","-82.894871","00899"
"2018","370345001419","Clyde Erwin Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.755849","-77.412467","01419"
"2018","370041203415","Coastal Preparatory Academy","NC","Coastal Preparatory Academy","Primary","Regular school","Yes","34.312538","-77.767495","03415"
"2018","370201000879","Coats Elementary","NC","Harnett County Schools","Primary","Regular school","No","35.400225","-78.679706","00879"
"2018","370201002456","Coats-Erwin Middle","NC","Harnett County Schools","Middle","Regular school","No","35.373308","-78.660519","02456"
"2018","370297001203","Cochrane Collegiate Academy","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.246492","-80.750138","01203"
"2018","370231003080","Coddle Creek Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.517918","-80.81238","03080"
"2018","370132000553","Coker-Wimberly Elementary","NC","Edgecombe County Public Schools","Primary","Regular school","No","35.977398","-77.604046","00553"
"2018","370036000107","Colerain Elementary","NC","Bertie County Schools","Primary","Regular school","No","36.19938","-76.771856","00107"
"2018","370378001518","Coleridge Elementary","NC","Randolph County School System","Primary","Regular school","No","35.645398","-79.617221","01518"
"2018","370192000820","Colfax Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.108824","-80.007891","00820"
"2018","370231002776","Collaborative College for Technology","NC","Iredell-Statesville Schools","High","Regular school","No","35.783453","-80.893121","02776"
"2018","370001100408","College Lakes Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.127805","-78.899355","00408"
"2018","370333001369","College Park Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.331749","-77.867042","01369"
"2018","370032503265","College Prep and Leadership Academy","NC","The College Preparatory and Leadership A","Other","Regular school","Yes","35.967626","-79.922507","03265"
"2018","370333003348","College Road Early Childhood Center","NC","New Hanover County Schools","Primary","Regular school","No","34.14895","-77.891251","03348"
"2018","370058000222","Collettsville School","NC","Caldwell County Schools","Primary","Regular school","No","35.927023","-81.672763","00222"
"2018","370297001204","Collinswood Language Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.184731","-80.871463","01204"
"2018","370053000376","Coltrane-Webb Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.411311","-80.585591","00376"
"2018","370459001788","Columbia High","NC","Tyrrell County Schools","High","Regular school","No","35.919076","-76.245535","01788"
"2018","370459002650","Columbia Middle","NC","Tyrrell County Schools","Middle","Regular school","No","35.918808","-76.247184","02650"
"2018","370014002923","Columbus Charter School","NC","Columbus Charter School","Primary","Regular school","Yes","34.404176","-78.772221","02923"
"2018","370472001846","Combs Elementary","NC","Wake County Schools","Primary","Regular school","No","35.774516","-78.701543","01846"
"2018","370240001033","Comfort Elementary","NC","Jones County Schools","Primary","Regular school","No","35.006393","-77.511877","01033"
"2018","370038203336","Commonwealth High","NC","Commonwealth High School","High","Other/alternative school","Yes","35.20971","-80.758581","03336"
"2018","370045002203","Community High School","NC","Buncombe County Schools","High","Other/alternative school","No","35.602769","-82.404235","02203"
"2018","370297002783","Community House Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","35.036092","-80.823957","02783"
"2018","370013502736","Community School of Davidson","NC","Community School of Davidson","Other","Regular school","Yes","35.501804","-80.859593","02736"
"2018","370053000378","Concord High","NC","Cabarrus County Schools","High","Regular school","No","35.433406","-80.58236","00378"
"2018","370053000377","Concord Middle","NC","Cabarrus County Schools","Middle","Regular school","No","35.422159","-80.552536","00377"
"2018","370472001847","Conn Elementary","NC","Wake County Schools","Primary","Regular school","No","35.795907","-78.623128","01847"
"2018","370472003445","Connections Academy","NC","Wake County Schools","Middle","Other/alternative school","No","35.76669","-78.741951","03445"
"2018","370336001398","Conover Special Education","NC","Newton Conover City Schools","Other","Special education school","No","35.701373","-81.221687","01398"
"2018","370261001087","Contentnea-Savannah School","NC","Lenoir County Public Schools","Primary","Regular school","No","35.314311","-77.513277","01087"
"2018","370342001407","Conway Middle","NC","Northampton County Schools","Middle","Regular school","No","36.438283","-77.22383","01407"
"2018","370150002448","Cook Literacy Model School","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.108126","-80.256799","02448"
"2018","370231000984","Cool Spring Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","35.846274","-80.732672","00984"
"2018","370117000485","Cooleemee Elementary","NC","Davie County Schools","Primary","Regular school","No","35.815525","-80.55224","00485"
"2018","370237000810","Cooper Academy","NC","Johnston County Public Schools","Primary","Regular school","No","35.656249","-78.451207","00810"
"2018","370327001346","Coopers Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","35.885167","-77.947542","01346"
"2018","370441001746","Copeland Elementary","NC","Surry County Schools","Primary","Regular school","No","36.337157","-80.650154","01746"
"2018","370387001559","Cordova Middle","NC","Richmond County Schools","Middle","Regular school","No","34.912311","-79.819376","01559"
"2018","370237003225","Corinth Holders High","NC","Johnston County Public Schools","High","Regular school","No","35.725581","-78.339124","03225"
"2018","370237001015","Corinth-Holders Elementary","NC","Johnston County Public Schools","Primary","Regular school","No","35.733583","-78.299802","01015"
"2018","370117002516","Cornatzer Elementary","NC","Davie County Schools","Primary","Regular school","No","35.89761","-80.494038","02516"
"2018","370297001205","Cornelius Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.48172","-80.864216","01205"
"2018","370032803255","Cornerstone Charter Academy-CFA","NC","Cornerstone Charter Academy","Other","Regular school","Yes","36.11156","-79.961021","03255"
"2018","370405001615","Corriher Lipe Middle","NC","Rowan-Salisbury Schools","Middle","Regular school","No","35.546368","-80.614933","01615"
"2018","370032703258","Corvian Community School","NC","Corvian Community School","Other","Regular school","Yes","35.36401","-80.773801","03258"
"2018","370162000678","Costner Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.327385","-81.227087","00678"
"2018","370297001206","Cotswold IB Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.179268","-80.797578","01206"
"2018","370297001207","Coulwood STEM Academy","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","35.303869","-80.944674","01207"
"2018","370504002014","Courtney Elementary","NC","Yadkin County Schools","Other","Regular school","No","36.066919","-80.603229","02014"
"2018","370483001936","Cove Creek Elementary","NC","Watauga County Schools","Primary","Regular school","No","36.259471","-81.748746","01936"
"2018","370420001686","Covington Street Elementary","NC","Scotland County Schools","Primary","Regular school","No","34.772992","-79.47123","01686"
"2018","370053002624","Cox Mill Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.393472","-80.732356","02624"
"2018","370053003083","Cox Mill High School","NC","Cabarrus County Schools","High","Regular school","No","35.39501","-80.72886","03083"
"2018","370309003211","Crains Creek Middle","NC","Moore County Schools","Middle","Regular school","No","35.27231","-79.284731","03211"
"2018","370162000679","Cramerton Middle","NC","Gaston County Schools","Middle","Regular school","No","35.223061","-81.086723","00679"
"2018","370030001723","Cranberry Middle","NC","Avery County Schools","Middle","Regular school","No","36.146328","-81.963873","01723"
"2018","370331002843","Craven Early College High","NC","Craven County Schools","High","Regular school","No","35.111602","-77.102325","02843"
"2018","370472000027","Creech Road Elementary","NC","Wake County Schools","Primary","Regular school","No","35.714882","-78.600957","00027"
"2018","370180000739","Creedmoor Elementary","NC","Granville County Schools","Primary","Regular school","No","36.123286","-78.678263","00739"
"2018","370331002980","Creekside Elementary","NC","Craven County Schools","Primary","Regular school","No","35.026998","-77.021608","02980"
"2018","370126002727","Creekside Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.928746","-78.994433","02727"
"2018","370001202789","Creekside Elementary","NC","Pitt County Schools","Primary","Regular school","No","35.536425","-77.422599","02789"
"2018","370090000340","Crest High","NC","Cleveland County Schools","High","Regular school","No","35.272309","-81.609379","00340"
"2018","370090000341","Crest Middle","NC","Cleveland County Schools","Middle","Regular school","No","35.277189","-81.618689","00341"
"2018","370297002394","Crestdale Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","35.128716","-80.718054","02394"
"2018","370480002045","Creswell Elementary","NC","Washington County Schools","Primary","Regular school","No","35.870016","-76.396762","02045"
"2018","370480001928","Creswell High","NC","Washington County Schools","Missing/not reported","Regular school","No","35.868941","-76.395907","01928"
"2018","370063002369","Croatan High","NC","Carteret County Public Schools","High","Regular school","No","34.716121","-76.950347","02369"
"2018","370297003034","Croft Community Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.346489","-80.804651","03034"
"2018","370001102756","Cross Creek Early College","NC","Cumberland County Schools","High","Regular school","No","35.070959","-78.893585","02756"
"2018","370011902579","Crosscreek Charter School","NC","Crosscreek Charter School","Primary","Regular school","Yes","36.094717","-78.293239","02579"
"2018","370030000084","Crossnore Elementary","NC","Avery County Schools","Primary","Regular school","No","36.025771","-81.925502","00084"
"2018","370231003087","Crossroads Arts Sciences Early College","NC","Iredell-Statesville Schools","High","Regular school","No","35.792807","-80.892153","03087"
"2018","370472003402","Crossroads FLEX","NC","Wake County Schools","High","Regular school","No","35.75475","-78.738371","03402"
"2018","370297000813","Crown Point Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.159931","-80.715017","00813"
"2018","370216003107","CS Brown High","NC","Hertford County Schools","High","Regular school","No","36.385551","-76.938949","03107"
"2018","370072000301","Culbreth Middle","NC","Chapel Hill-Carrboro City Schools","Middle","Regular school","No","35.889819","-79.067528","00301"
"2018","370234001002","Cullowhee Valley School","NC","Jackson County Public Schools","Primary","Regular school","No","35.293324","-83.181081","01002"
"2018","370001103228","Cumberland International Early College","NC","Cumberland County Schools","High","Regular school","No","35.0776","-78.882914","03228"
"2018","370001100410","Cumberland Mills Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.002332","-78.968281","00410"
"2018","370001102757","Cumberland Polytechnic","NC","Cumberland County Schools","High","Regular school","No","35.06654","-78.926101","02757"
"2018","370001100411","Cumberland Road Elementary","NC","Cumberland County Schools","Primary","Regular school","No","35.021072","-78.911123","00411"
"2018","370108000449","Currituck County High","NC","Currituck County Schools","High","Regular school","No","36.372527","-75.969111","00449"
"2018","370108000451","Currituck County Middle","NC","Currituck County Schools","Middle","Regular school","No","36.370881","-75.967789","00451"
"2018","370462003093","Cuthbertson High","NC","Union County Public Schools","High","Regular school","No","34.975817","-80.739004","03093"
"2018","370462003095","Cuthbertson Middle","NC","Union County Public Schools","Middle","Regular school","No","34.974074","-80.740911","03095"
"2018","370192000771","Cyrus P Frazier Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.011974","-79.825302","00771"
"2018","370084000328","D F Walker Elementary","NC","Edenton-Chowan Schools","Primary","Regular school","No","36.163699","-76.654121","00328"
"2018","370001201495","D H Conley High","NC","Pitt County Schools","High","Regular school","No","35.530585","-77.324777","01495"
"2018","370327000725","D S Johnson Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","35.936579","-77.776134","00725"
